ID,Size,Predicted,Actual
615,35,0.000034,NO
616,1,0.027117,NO
617,1,0.027117,NO
618,1,0.000000,NO
619,1,0.027117,NO
620,1,0.027117,NO
621,47,0.999966,NO
622,1,0.000000,NO
623,1,0.000000,NO
624,1,0.027117,NO
625,1,0.027117,NO
626,1,0.027117,NO
627,1,0.027117,NO
628,11,0.000034,NO
629,1,0.027117,NO
630,1,0.027117,NO
631,1,0.000000,NO
632,16,0.000017,NO
633,2,0.000001,NO
634,2,0.000000,NO
635,3,0.000000,NO
636,3,0.000000,NO
637,1,0.027117,NO
638,1,0.000000,NO
639,1,0.000000,NO
640,1,0.027117,NO
641,1,0.000000,NO
642,1,0.027117,NO
643,1,0.000000,NO
644,1,0.027117,NO
645,1,0.000000,NO
646,1,0.000000,NO
647,1,0.027117,NO
648,2,0.002763,NO
649,0,0.000000,NO
650,1,0.027117,NO
651,9,0.200004,YES
652,9,0.000034,NO
653,9,0.000034,NO
654,10,0.000034,NO
655,1,0.000000,NO
656,5,0.142861,NO
657,1,0.000000,NO
658,14,0.500000,YES
659,27,0.000034,NO
660,21,0.000034,NO
661,25,0.000034,YES
662,37,0.999966,NO
663,5,0.000002,NO
664,5,0.000002,NO
665,8,0.000001,NO
666,5,0.000003,NO
667,37,0.000034,NO
668,0,0.000000,NO
669,0,0.000000,NO
670,1,0.027117,NO
671,1,0.000000,NO
672,6,0.000007,NO
673,1,0.000000,NO
674,8,0.000001,NO
675,5,0.000003,NO
676,41,0.000034,NO
677,4,0.000034,NO
678,1,0.027117,NO
679,1,0.027117,NO
680,1,0.027117,NO
681,1,0.000000,NO
682,1,0.000000,NO
683,1,0.000000,NO
684,2,0.000002,NO
685,2,0.000002,NO
686,1,0.000000,NO
687,2,0.002763,NO
688,1,0.027117,NO
689,1,0.000000,NO
690,1,0.027117,NO
691,3,0.000000,NO
692,5,0.000006,NO
693,1,0.000000,NO
694,3,0.000001,NO
695,2,0.000002,NO
696,2,0.000003,NO
697,1,0.000000,NO
698,1,0.000000,NO
699,4,0.000002,NO
700,1,0.000000,NO
701,2,0.000008,NO
702,1,0.000000,NO
703,2,0.000001,NO
704,5,0.000034,NO
705,4,0.000000,NO
706,1,0.027117,NO
707,3,0.000002,NO
708,15,0.999966,NO
709,3,0.000003,NO
710,4,0.000001,NO
711,1,0.027117,NO
712,4,0.000002,NO
713,1,0.027117,NO
714,1,0.027117,NO
715,1,0.027117,NO
716,1,0.000000,NO
717,1,0.027117,NO
718,1,0.027117,NO
719,3,0.000000,NO
720,0,0.000000,NO
721,9,0.000011,NO
722,0,0.000001,NO
723,2,0.000003,NO
724,0,0.000000,NO
725,0,0.000001,NO
726,1,0.000002,NO
727,2,0.000008,NO
728,1,0.000000,NO
729,0,0.000001,NO
730,0,0.000001,NO
731,0,0.000001,NO
732,0,0.000001,NO
733,0,0.000001,NO
734,0,0.000001,NO
735,3,0.000000,NO
736,1,0.027117,NO
737,1,0.027117,NO
738,3,0.000002,NO
739,6,0.000017,NO
740,1,0.000000,NO
741,4,0.000001,NO
742,1,0.027117,NO
743,1,0.000000,NO
744,1,0.000000,NO
745,0,0.000001,NO
746,3,0.000000,NO
747,1,0.027117,NO
748,1,0.027117,NO
749,18,0.000034,NO
750,9,0.000011,NO
751,3,0.000003,NO
752,0,0.000003,NO
753,1,0.027117,NO
754,4,0.000001,NO
755,3,0.000002,NO
756,7,0.000017,NO
757,3,0.000003,NO
758,4,0.000001,NO
759,1,0.027117,NO
760,1,0.000000,NO
761,1,0.027117,NO
762,0,0.000000,NO
763,3,0.000002,NO
764,1,0.000000,NO
765,3,0.000003,NO
766,1,0.000000,NO
767,1,0.000000,NO
768,4,0.000002,NO
769,1,0.000000,NO
770,3,0.000017,NO
771,1,0.000000,NO
772,16,0.000034,NO
773,4,0.000001,NO
774,1,0.027117,NO
775,1,0.000000,NO
776,1,0.000000,NO
777,9,0.000034,NO
778,1,0.000000,NO
779,1,0.000000,NO
780,1,0.000034,NO
781,2,0.000008,NO
782,1,0.000000,NO
783,4,0.000002,NO
784,0,0.000001,NO
785,1,0.000000,NO
786,1,0.000000,NO
787,1,0.000000,NO
788,1,0.000000,NO
789,7,0.000017,NO
790,7,0.000017,NO
791,7,0.000011,NO
792,4,0.000004,NO
793,4,0.000004,NO
794,1,0.027117,NO
795,0,0.000000,NO
796,4,0.000008,NO
797,1,0.000000,NO
798,1,0.000000,NO
799,1,0.000000,NO
800,9,0.000034,NO
801,5,0.000003,NO
802,1,0.000000,NO
803,5,0.000007,NO
804,1,0.000000,NO
805,3,0.000000,NO
806,10,0.000011,NO
807,1,0.000000,NO
808,1,0.000000,NO
809,0,0.000000,NO
810,7,0.000008,NO
811,1,0.000000,NO
812,1,0.000000,NO
813,1,0.000000,NO
814,1,0.000000,NO
815,40,0.000034,NO
816,5,0.000003,NO
817,3,0.000000,NO
818,12,0.000017,NO
819,1,0.027117,NO
820,4,0.000002,NO
821,1,0.000000,NO
822,1,0.000000,NO
823,1,0.027117,NO
824,1,0.027117,NO
825,1,0.027117,NO
