ID,Size,Predicted,Actual
2664,1,0.000004,NO
2665,1,0.000004,NO
2666,1,0.000018,NO
2667,1,0.000008,NO
2668,1,0.000005,NO
2669,1,0.000142,NO
2670,1,0.000004,NO
2671,1,0.000005,NO
2672,1,1.000000,NO
2673,0,0.000006,NO
2674,1,0.000029,NO
2675,1,0.000005,NO
2676,1,1.000000,NO
2677,1,0.000004,NO
2678,5,0.000021,NO
2679,1,0.000004,NO
2680,5,0.000021,NO
2681,1,0.000008,NO
2682,1,0.000005,NO
2683,1,0.000004,NO
2684,5,0.000021,NO
2685,4,0.000083,NO
2686,9,0.000883,NO
2687,1,0.000004,NO
2688,4,0.000018,NO
2689,1,0.000008,NO
2690,4,0.000054,NO
2691,1,0.000004,NO
2692,1,0.000004,NO
2693,1,0.000004,NO
2694,2,0.000005,NO
2695,35,1.000000,NO
2696,1,0.000004,NO
2697,1,0.000004,NO
2698,5,0.000021,NO
2699,0,0.000004,NO
2700,0,0.000004,NO
2701,12,0.028205,NO
2702,16,0.126173,NO
2703,9,0.000268,NO
2704,14,0.957466,NO
2705,12,0.001891,NO
2706,2,0.000005,NO
2707,18,1.000000,NO
2708,32,1.000000,NO
2709,10,0.000177,NO
2710,0,0.000004,NO
2711,1,0.000008,NO
2712,1,0.000008,NO
2713,1,0.000008,NO
2714,1,0.000008,NO
2715,5,0.000041,NO
2716,0,0.000004,NO
2717,7,0.000041,NO
2718,4,0.992202,NO
2719,18,0.999406,NO
2720,18,0.236675,NO
2721,1,0.000004,NO
2722,1,0.000004,NO
2723,11,0.000839,NO
2724,15,0.970524,NO
2725,1,0.000005,NO
2726,8,0.000067,NO
2727,9,0.005506,NO
2728,17,0.008919,NO
2729,12,0.042333,NO
2730,5,0.000023,NO
2731,10,1.000000,NO
2732,16,0.015119,NO
2733,9,0.013178,NO
2734,5,0.000023,NO
2735,6,0.001875,NO
2736,8,0.000037,NO
2737,5,0.000069,NO
2738,5,0.000069,NO
2739,2,0.000005,NO
2740,24,1.000000,NO
2741,6,0.000072,NO
2742,6,0.000123,NO
2743,6,0.000072,NO
2744,3,0.000313,NO
2745,5,0.000196,NO
2746,29,1.000000,NO
2747,9,0.000215,NO
2748,2,0.000005,NO
2749,1,0.000008,NO
2750,1,0.000008,NO
2751,26,0.999999,NO
2752,1,0.000005,NO
2753,1,0.000015,NO
2754,1,0.000005,NO
2755,1,0.000004,NO
2756,1,0.000004,NO
2757,1,0.000016,NO
2758,1,0.000016,NO
2759,1,0.000004,NO
2760,1,0.000004,NO
2761,1,0.000004,NO
2762,1,0.000004,NO
2763,1,0.000004,NO
2764,1,0.000004,NO
2765,1,0.000004,NO
2766,1,0.000004,NO
2767,1,0.000004,NO
2768,1,0.000004,NO
2769,1,0.000004,NO
2770,1,0.000004,NO
2771,1,0.000004,NO
2772,1,0.000004,NO
2773,1,0.000012,NO
2774,5,0.000033,NO
2775,5,0.000033,NO
2776,1,0.000004,NO
2777,1,0.000004,NO
2778,1,0.000004,NO
2779,1,0.000004,NO
2780,1,0.000004,NO
2781,1,0.000004,NO
2782,1,0.000004,NO
2783,1,0.000004,NO
2784,1,0.000004,NO
2785,1,0.000016,NO
2786,1,0.000004,NO
2787,1,0.000016,NO
2788,1,0.000004,NO
2789,1,0.000004,NO
2790,1,0.000004,NO
2791,1,0.000016,NO
2792,1,0.000005,NO
2793,1,0.000004,NO
2794,1,0.000018,NO
2795,1,0.000005,NO
2796,1,0.000004,NO
2797,1,0.000018,NO
2798,1,0.000005,NO
2799,1,0.000004,NO
2800,1,0.000004,NO
2801,1,0.000004,NO
2802,1,0.000004,NO
2803,1,0.000004,NO
2804,1,0.000004,NO
2805,1,0.000004,NO
2806,1,0.000018,NO
2807,1,0.000004,NO
2808,1,0.000018,NO
2809,1,0.000024,NO
2810,1,0.000005,NO
2811,1,0.000005,NO
2812,1,0.000005,NO
2813,1,0.000005,NO
2814,1,0.000005,NO
2815,1,0.000005,NO
2816,1,0.000005,NO
2817,1,0.000005,NO
2818,1,0.000005,NO
2819,1,0.000005,NO
2820,1,0.000005,NO
2821,1,0.000004,NO
2822,1,0.000004,NO
2823,1,0.000004,NO
2824,1,0.000004,NO
2825,1,0.000004,NO
2826,1,0.000004,NO
2827,1,0.000004,NO
2828,1,0.000018,NO
2829,1,0.000004,NO
2830,1,0.000018,NO
2831,1,0.000018,NO
2832,1,0.000005,NO
2833,1,0.000005,NO
2834,1,0.000005,NO
2835,1,0.000005,NO
2836,1,0.000005,NO
2837,1,0.000005,NO
2838,1,0.000005,NO
2839,1,0.000005,NO
2840,1,0.000005,NO
2841,1,0.000005,NO
2842,1,0.000005,NO
2843,1,0.000004,NO
2844,1,0.000004,NO
2845,1,0.000008,NO
2846,1,0.000004,NO
2847,1,0.000005,NO
2848,1,0.000005,NO
2849,1,0.000004,NO
2850,1,0.000004,NO
2851,1,0.000004,NO
2852,1,0.000004,NO
2853,0,0.000004,NO
2854,1,0.000004,NO
2855,1,0.000004,NO
2856,1,0.000004,NO
2857,1,0.000142,NO
2858,1,0.000142,NO
2859,1,0.000142,NO
2860,1,0.000142,NO
2861,1,0.000142,NO
2862,1,0.000142,NO
2863,1,0.000142,NO
2864,1,0.000142,NO
2865,1,0.000142,NO
2866,1,0.000142,NO
2867,1,0.000008,NO
2868,1,0.000008,NO
2869,1,0.000008,NO
2870,1,0.000008,NO
2871,1,0.000008,NO
2872,1,0.000008,NO
2873,1,0.000008,NO
2874,1,0.000008,NO
2875,1,0.000008,NO
2876,1,0.000008,NO
2877,1,0.000005,NO
2878,1,0.000005,NO
2879,1,0.000005,NO
2880,1,0.000005,NO
2881,1,0.000005,NO
2882,1,0.000005,NO
2883,1,0.000005,NO
2884,1,0.000005,NO
2885,1,0.000005,NO
2886,1,0.000005,NO
2887,1,0.000004,NO
2888,1,0.000004,NO
2889,1,0.000004,NO
2890,1,0.000004,NO
2891,1,0.000004,NO
2892,1,0.000004,NO
2893,1,0.000004,NO
2894,1,0.000004,NO
2895,4,0.000075,NO
2896,1,0.000005,NO
2897,1,0.000004,NO
2898,1,0.000005,NO
2899,1,0.000004,NO
2900,1,0.000004,NO
2901,1,0.000004,NO
2902,1,0.000004,NO
2903,1,0.000004,NO
2904,1,0.000005,NO
2905,1,0.000004,NO
2906,1,0.000005,NO
2907,1,0.000008,NO
2908,1,0.000005,NO
2909,1,0.000008,NO
2910,2,0.000009,NO
2911,1,0.000004,NO
2912,1,0.000004,NO
2913,1,0.000004,NO
2914,1,0.000004,NO
2915,1,0.000004,NO
2916,1,0.000005,NO
2917,1,0.000008,NO
2918,1,0.000005,NO
2919,1,0.000005,NO
2920,1,0.000008,NO
2921,1,0.000005,NO
2922,1,0.000005,NO
2923,1,0.000005,NO
2924,1,0.000005,NO
2925,1,0.000005,NO
2926,1,0.000005,NO
2927,1,0.000008,NO
2928,1,0.000005,NO
2929,1,0.000005,NO
2930,1,0.000008,NO
2931,1,0.000005,NO
2932,1,0.000005,NO
2933,1,0.000005,NO
2934,1,0.000005,NO
2935,1,0.000005,NO
2936,1,0.000004,NO
2937,1,0.000005,NO
2938,1,0.000005,NO
2939,1,0.000005,NO
2940,1,0.000005,NO
2941,1,0.000005,NO
2942,1,0.000005,NO
2943,1,0.000008,NO
2944,1,0.000008,NO
2945,1,0.000005,NO
2946,1,0.000008,NO
2947,1,0.000005,NO
2948,1,0.000005,NO
2949,1,0.000008,NO
2950,1,0.000005,NO
2951,1,0.000005,NO
2952,1,0.000005,NO
2953,1,0.000005,NO
2954,1,0.000005,NO
2955,1,0.000005,NO
2956,1,0.000008,NO
2957,1,0.000005,NO
2958,1,0.000005,NO
2959,1,0.000008,NO
2960,1,0.000005,NO
2961,1,0.000005,NO
2962,1,0.000005,NO
2963,1,0.000005,NO
2964,1,0.000005,NO
2965,1,0.000004,NO
2966,1,0.000005,NO
2967,1,0.000005,NO
2968,1,0.000005,NO
2969,1,0.000005,NO
2970,1,0.000005,NO
2971,1,0.000008,NO
2972,1,0.000008,NO
2973,23,1.000000,NO
2974,21,0.999534,NO
2975,24,1.000000,NO
2976,11,0.000113,NO
2977,8,0.000181,NO
2978,10,0.000197,NO
2979,1,0.000018,NO
2980,1,0.000004,NO
2981,1,0.000004,NO
2982,15,0.021789,NO
2983,1,0.000004,NO
2984,5,0.000107,NO
2985,5,0.000069,NO
2986,1,0.000004,NO
2987,12,0.086485,NO
2988,1,0.000004,NO
2989,1,0.000004,NO
2990,35,1.000000,NO
2991,1,0.000142,NO
2992,3,0.000017,NO
2993,3,0.000017,NO
2994,2,0.000008,NO
2995,1,0.000004,NO
2996,1,0.000004,NO
2997,1,0.000004,NO
2998,1,0.000004,NO
2999,1,0.000004,NO
3000,1,0.000356,NO
3001,1,0.000142,NO
3002,1,0.000005,NO
3003,1,0.000005,NO
3004,1,0.000004,NO
3005,16,0.004351,NO
3006,4,0.000009,NO
3007,1,0.000008,NO
3008,18,0.347274,NO
3009,32,1.000000,NO
3010,3,0.000009,NO
3011,3,0.000313,NO
3012,1,0.000005,NO
3013,1,0.000005,NO
3014,3,0.000017,NO
3015,20,0.999776,NO
3016,11,0.000624,NO
3017,3,0.000017,YES
3018,3,0.000017,YES
3019,1,0.000008,NO
3020,3,0.000313,NO
3021,8,1.000000,NO
3022,9,0.000716,NO
3023,24,0.999511,NO
3024,1,0.000005,NO
3025,5,0.000076,NO
3026,9,0.000394,NO
3027,1,0.000005,NO
3028,3,0.000017,NO
3029,1,0.000015,NO
3030,1,0.000004,NO
3031,3,0.000031,NO
3032,1,0.000004,NO
3033,17,0.991213,NO
3034,1,0.000004,NO
3035,1,0.000004,NO
3036,6,0.000140,NO
3037,1,0.000008,NO
3038,13,0.735803,NO
3039,1,0.000004,NO
3040,4,0.000013,NO
3041,3,0.000008,NO
3042,6,0.000065,NO
3043,1,0.000014,NO
3044,1,0.000014,NO
3045,1,0.086669,NO
3046,1,0.086669,NO
3047,7,0.309039,NO
3048,1,0.036596,NO
3049,1,0.036596,NO
3050,15,0.994691,NO
3051,2,0.000013,NO
3052,1,0.000029,NO
3053,12,0.031459,NO
3054,38,1.000000,NO
3055,1,0.000018,NO
3056,1,0.000018,NO
3057,3,0.000063,NO
3058,3,0.000063,NO
3059,1,0.000004,NO
3060,1,0.000004,NO
3061,1,0.000356,NO
3062,1,0.000356,NO
3063,17,0.437848,NO
3064,6,0.000018,NO
3065,1,0.000142,NO
3066,4,0.000322,NO
3067,2,0.000005,NO
3068,21,0.886032,NO
3069,1,0.000004,NO
3070,1,0.000008,NO
3071,15,0.007111,NO
3072,54,1.000000,NO
3073,9,0.000313,NO
3074,3,0.000017,NO
3075,1,0.000005,NO
3076,1,0.000005,NO
3077,17,0.432375,YES
3078,14,0.999944,YES
3079,5,0.000044,NO
3080,5,0.000024,NO
3081,6,0.001875,NO
3082,10,0.067047,NO
3083,4,0.000019,NO
3084,6,0.012843,NO
3085,8,0.000672,NO
3086,18,0.773599,NO
3087,3,0.000009,NO
3088,1,0.000004,NO
3089,7,0.069217,NO
3090,1,0.000004,NO
3091,1,0.000008,NO
3092,2,0.002230,NO
3093,2,0.000015,NO
3094,1,0.000004,NO
3095,7,0.000068,NO
3096,20,0.999862,NO
3097,9,0.000440,NO
3098,0,0.000004,NO
3099,0,0.000004,NO
3100,0,0.000006,NO
3101,15,0.001647,NO
3102,4,0.000019,NO
3103,4,0.000012,NO
3104,4,1.000000,NO
3105,6,0.000029,NO
3106,19,0.993203,NO
3107,0,0.000004,NO
3108,0,0.000004,NO
3109,0,0.000004,NO
3110,0,0.000004,NO
3111,0,0.000087,NO
3112,0,0.000035,NO
3113,0,0.000006,NO
3114,0,0.000004,NO
3115,0,0.000004,NO
3116,0,0.000004,NO
3117,0,0.000004,NO
3118,0,0.000004,NO
3119,0,0.000004,NO
3120,0,0.000087,NO
3121,0,0.000035,NO
3122,0,0.000006,NO
3123,0,0.000006,NO
3124,0,0.000087,NO
3125,0,0.000035,NO
3126,0,0.000087,NO
3127,0,0.000006,NO
3128,0,0.000006,NO
3129,13,0.001057,NO
3130,2,0.001818,NO
3131,26,0.999973,NO
3132,24,0.998882,NO
3133,4,0.000008,NO
3134,1,0.000016,NO
3135,6,0.000239,NO
3136,7,0.010750,NO
3137,1,0.000004,NO
3138,2,0.000004,NO
3139,14,0.002482,NO
3140,2,0.177180,NO
3141,1,0.000004,NO
3142,1,0.000004,NO
3143,39,1.000000,NO
3144,47,1.000000,NO
3145,48,1.000000,NO
3146,9,0.025714,NO
3147,4,0.000008,NO
3148,1,0.000016,NO
3149,8,0.000772,NO
3150,18,0.842497,NO
3151,1,0.000004,NO
3152,4,0.000008,NO
3153,1,0.000004,NO
3154,1,0.000004,NO
3155,1,0.000004,NO
3156,18,0.003967,NO
3157,1,0.000024,NO
3158,2,0.000008,NO
3159,8,0.262843,NO
3160,8,0.001524,NO
3161,1,0.000024,NO
3162,8,0.487362,NO
3163,8,0.001524,NO
3164,3,0.000313,NO
3165,2,0.000141,NO
3166,6,0.000476,NO
3167,2,0.000008,NO
3168,12,0.002827,NO
3169,6,0.000009,NO
3170,1,0.000004,NO
3171,1,0.000004,NO
3172,1,0.000004,NO
3173,1,0.000004,NO
3174,1,0.000024,NO
3175,1,0.000024,NO
3176,1,0.000005,NO
3177,1,0.000005,NO
3178,5,0.000012,NO
3179,3,0.000009,NO
3180,1,0.000142,NO
3181,19,0.525594,NO
3182,1,0.000015,NO
3183,1,0.000015,NO
3184,1,0.000005,NO
3185,1,0.000005,NO
3186,1,0.000004,NO
3187,1,0.000004,NO
3188,1,0.000004,NO
3189,7,0.000026,YES
3190,12,0.006044,NO
3191,3,0.000009,NO
3192,3,0.000008,NO
3193,3,0.000004,NO
3194,1,0.000004,NO
3195,5,0.000016,YES
3196,2,0.000005,NO
3197,2,0.000008,NO
3198,1,0.000008,NO
3199,3,0.000009,NO
3200,2,0.000004,NO
3201,1,0.000004,NO
3202,5,0.000016,NO
3203,2,0.000005,NO
3204,2,0.000008,NO
3205,9,0.001367,NO
3206,3,0.000009,NO
3207,2,0.000004,NO
3208,1,0.000004,NO
3209,5,0.000016,YES
3210,2,0.000005,NO
3211,2,0.000008,NO
3212,3,0.000008,NO
3213,2,0.000004,NO
3214,0,0.000004,NO
3215,0,0.000006,NO
3216,0,0.000006,NO
3217,0,0.000009,NO
3218,16,0.001773,NO
3219,3,0.000011,NO
3220,3,0.000011,NO
3221,5,0.000024,NO
3222,5,0.000024,NO
3223,1,0.000008,NO
3224,1,0.000005,NO
3225,25,0.999992,NO
3226,3,0.000313,NO
3227,4,0.001097,NO
3228,3,0.000031,NO
3229,12,0.001189,NO
3230,1,0.000008,NO
3231,2,0.000008,NO
3232,2,0.000008,NO
3233,1,0.000005,NO
3234,1,0.000015,NO
3235,1,0.000004,NO
3236,0,0.000016,NO
3237,1,1.000000,NO
3238,1,1.000000,NO
3239,1,0.000004,NO
3240,1,0.000004,NO
3241,0,0.000004,NO
3242,1,0.000008,NO
3243,1,0.000008,NO
3244,1,0.000008,NO
3245,1,0.000004,NO
3246,1,0.000004,NO
3247,1,0.000004,NO
3248,1,0.000004,NO
3249,1,0.000004,NO
3250,1,0.000004,NO
3251,0,0.000004,NO
3252,1,0.000004,NO
3253,1,0.000004,NO
3254,0,0.000004,NO
3255,1,0.000004,NO
3256,1,0.000004,NO
3257,1,0.000004,NO
3258,1,0.000004,NO
3259,3,0.000008,NO
3260,4,1.000000,YES
3261,6,0.000017,NO
3262,6,0.000026,NO
3263,1,0.000004,NO
3264,6,0.000031,NO
3265,8,0.000504,NO
3266,23,0.946528,YES
3267,3,0.000032,NO
3268,5,0.000024,NO
3269,5,0.000024,NO
3270,1,0.000008,NO
3271,28,0.999997,NO
3272,3,0.000313,NO
3273,2,0.000141,NO
3274,36,1.000000,NO
3275,2,0.000008,NO
3276,2,0.000008,NO
3277,1,0.000005,NO
3278,1,0.000015,NO
3279,12,0.000837,NO
3280,8,0.000104,NO
3281,1,0.000004,NO
3282,4,0.000322,NO
3283,1,0.000004,NO
3284,1,0.000008,NO
3285,1,0.000008,NO
3286,58,1.000000,NO
3287,1,0.000004,NO
3288,1,0.000016,NO
3289,1,0.000004,NO
3290,1,0.000005,NO
3291,1,0.000015,NO
3292,7,0.000417,NO
3293,6,0.000054,NO
3294,7,0.000417,NO
3295,6,0.000054,NO
3296,1,0.000004,NO
3297,1,0.000004,NO
3298,1,0.000004,NO
3299,1,0.000004,NO
3300,1,0.000356,NO
3301,1,0.000142,NO
3302,1,0.000005,NO
3303,1,0.000005,NO
3304,1,0.000004,NO
3305,3,0.000009,NO
3306,1,0.000004,NO
3307,1,0.000004,NO
3308,1,0.000004,NO
3309,1,0.000004,NO
3310,1,0.000356,NO
3311,1,0.000142,NO
3312,1,0.000005,NO
3313,1,0.000005,NO
3314,1,0.000004,NO
3315,3,0.000009,NO
3316,56,1.000000,NO
3317,4,0.000031,NO
3318,6,0.000041,NO
3319,9,0.047361,NO
3320,10,0.826149,YES
3321,16,1.000000,NO
3322,12,0.998672,NO
3323,33,1.000000,NO
3324,18,0.999852,NO
3325,11,0.012020,NO
3326,1,0.082130,NO
3327,4,0.000165,NO
3328,3,1.000000,NO
3329,8,0.344530,NO
3330,3,0.000036,NO
3331,8,0.001430,NO
3332,7,0.000068,NO
3333,15,0.018722,NO
3334,2,0.000015,NO
3335,35,1.000000,YES
3336,64,1.000000,NO
3337,14,0.062635,NO
3338,1,0.000005,NO
3339,9,0.000268,NO
3340,9,0.000268,NO
3341,10,0.000249,NO
3342,8,0.007119,NO
3343,11,0.833009,NO
3344,1,0.000004,NO
3345,16,0.542726,NO
3346,12,0.001501,NO
3347,16,1.000000,NO
3348,1,0.000008,NO
3349,1,0.000015,NO
3350,1,0.000004,NO
3351,1,0.000004,NO
3352,1,0.000016,NO
3353,1,0.000005,NO
3354,1,0.000004,NO
3355,20,0.999810,NO
3356,1,0.000004,NO
3357,1,0.000004,NO
3358,1,0.000356,NO
3359,1,0.000356,NO
3360,17,0.437848,NO
3361,6,0.000018,NO
3362,4,0.000322,NO
3363,1,0.000142,NO
3364,2,0.000005,NO
3365,20,0.208182,NO
3366,1,0.000004,NO
3367,1,0.000008,NO
3368,15,0.007111,NO
3369,43,1.000000,NO
3370,3,0.000017,NO
3371,9,0.000313,NO
3372,1,0.000005,NO
3373,1,0.000005,NO
3374,1,0.000004,NO
3375,1,0.000004,NO
3376,1,0.000004,NO
3377,1,0.000004,NO
3378,1,0.000004,NO
3379,1,0.000004,NO
3380,1,0.000356,NO
3381,1,0.000142,NO
3382,2,0.000005,NO
3383,1,0.000024,NO
3384,1,0.000356,NO
3385,1,0.000142,NO
3386,12,0.015925,NO
3387,1,0.001468,NO
3388,1,0.000005,NO
3389,1,0.000005,NO
3390,1,0.000004,NO
3391,2,0.000016,NO
3392,1,0.000004,NO
3393,5,0.000012,NO
3394,1,0.000005,NO
3395,1,0.000004,NO
3396,1,0.000004,NO
3397,1,0.000004,NO
3398,1,0.000004,NO
3399,1,0.000004,NO
3400,1,0.000004,NO
3401,1,0.000356,NO
3402,1,0.000142,NO
3403,2,0.000005,NO
3404,1,0.000024,NO
3405,1,0.000356,NO
3406,1,0.000142,NO
3407,12,0.015925,NO
3408,1,0.001468,NO
3409,1,0.000005,NO
3410,1,0.000005,NO
3411,1,0.000004,NO
3412,2,0.000016,NO
3413,1,0.000004,NO
3414,5,0.000012,NO
3415,1,0.000005,NO
3416,1,0.000004,NO
3417,1,0.000004,NO
3418,1,0.000356,NO
3419,1,0.000356,NO
3420,42,1.000000,NO
3421,6,0.000018,NO
3422,4,0.000322,NO
3423,4,0.000322,NO
3424,2,0.000005,NO
3425,2,0.000005,NO
3426,12,0.000297,NO
3427,8,0.000053,NO
3428,1,0.000004,NO
3429,1,0.000008,NO
3430,16,0.008867,NO
3431,59,1.000000,NO
3432,9,0.000313,NO
3433,9,0.000313,NO
3434,1,0.000005,NO
3435,1,0.000005,NO
3436,1,0.000004,NO
3437,1,0.000004,NO
3438,1,0.000004,NO
3439,16,1.000000,NO
3440,6,0.000028,NO
3441,20,0.843081,NO
3442,42,1.000000,NO
3443,7,0.000115,NO
3444,1,0.000004,NO
3445,1,0.000004,NO
3446,1,0.000356,NO
3447,4,0.000322,NO
3448,9,0.518756,NO
3449,1,0.000005,NO
3450,37,1.000000,NO
3451,9,0.000171,NO
3452,2,0.000021,NO
3453,8,0.000169,NO
3454,22,0.999677,NO
3455,19,0.999996,NO
3456,38,1.000000,NO
3457,2,0.000005,NO
3458,7,0.005175,NO
3459,3,0.000007,NO
3460,1,0.000004,NO
3461,1,0.000004,NO
3462,1,0.000356,NO
3463,4,0.000322,NO
3464,1,0.000005,NO
3465,2,0.001438,NO
3466,35,1.000000,NO
3467,2,0.000016,NO
3468,17,0.077760,NO
3469,38,1.000000,NO
3470,3,0.000009,NO
3471,1,0.000005,NO
3472,1,0.000005,NO
3473,9,0.047361,NO
3474,1,0.000004,NO
3475,4,0.000010,NO
3476,8,0.000209,NO
3477,1,0.000005,NO
3478,19,0.993856,NO
3479,19,0.978893,NO
3480,10,0.001282,NO
3481,3,0.000017,NO
3482,1,0.000005,NO
3483,16,0.014974,NO
3484,1,0.000005,NO
3485,1,0.000004,NO
3486,1,0.000004,NO
3487,1,0.000004,NO
3488,1,0.000004,NO
3489,1,0.000004,NO
3490,1,0.000004,NO
3491,1,0.000004,NO
3492,1,0.000004,NO
3493,3,0.000136,NO
3494,1,0.000005,NO
3495,0,0.000004,NO
3496,1,0.000005,NO
3497,0,0.000004,NO
3498,1,0.000005,NO
3499,0,0.000004,NO
3500,0,0.000087,NO
3501,0,0.000035,NO
3502,0,0.000006,NO
3503,0,0.000006,NO
3504,0,0.000004,NO
3505,3,0.000008,NO
3506,1,0.000008,NO
3507,2,0.000004,NO
3508,9,0.004275,NO
3509,11,0.012020,NO
3510,1,0.001440,NO
3511,4,1.000000,NO
3512,1,0.000004,NO
3513,21,1.000000,YES
3514,13,0.005152,NO
3515,32,1.000000,NO
3516,21,0.999985,NO
3517,8,0.001343,NO
3518,35,1.000000,NO
3519,18,1.000000,NO
3520,95,1.000000,NO
3521,7,0.000327,NO
3522,6,0.000613,NO
3523,1,0.000015,NO
3524,1,0.000004,NO
3525,23,0.923375,NO
3526,5,0.000076,NO
3527,5,0.000076,NO
3528,1,0.000008,NO
3529,7,0.000134,NO
3530,3,0.000313,NO
3531,2,0.000141,NO
3532,3,0.000031,NO
3533,2,0.000008,NO
3534,2,0.000008,NO
3535,1,0.000005,NO
3536,1,0.000015,NO
3537,1,0.000004,NO
3538,8,0.000104,NO
3539,1,0.000004,NO
3540,4,0.000322,NO
3541,1,0.000004,NO
3542,1,0.000008,NO
3543,1,0.000008,NO
3544,2,0.000015,NO
3545,1,0.000004,NO
3546,1,0.000016,NO
3547,1,0.000005,NO
3548,1,0.000004,NO
3549,1,0.000015,NO
3550,1,0.000004,NO
3551,8,0.000033,NO
3552,18,0.305673,NO
3553,14,0.014260,NO
3554,6,0.000023,NO
3555,14,0.203408,NO
3556,5,0.009401,NO
3557,2,0.000018,NO
3558,1,0.000037,NO
3559,1,0.000024,NO
3560,1,0.000067,NO
3561,1,0.000024,NO
3562,1,0.000037,NO
3563,1,0.000024,NO
3564,1,1.000000,NO
3565,1,0.000004,NO
3566,1,0.000004,NO
3567,1,0.000004,NO
3568,5,1.000000,NO
3569,1,0.000004,NO
3570,5,0.000021,NO
3571,1,0.000004,NO
3572,1,0.000004,NO
3573,5,0.000225,NO
3574,17,0.990540,NO
3575,3,0.000052,NO
3576,1,0.000004,NO
3577,12,0.001640,NO
3578,2,0.000004,NO
3579,12,0.001592,NO
3580,8,0.000043,NO
3581,5,0.000012,NO
3582,1,0.000004,NO
3583,30,0.999999,NO
3584,2,0.000004,NO
3585,3,0.000009,NO
3586,4,0.000019,NO
3587,3,0.000009,NO
3588,1,0.000004,NO
3589,3,0.000011,NO
3590,1,0.000142,NO
3591,6,0.011499,NO
3592,11,0.875882,NO
3593,9,0.418428,NO
3594,37,1.000000,NO
3595,1,0.000004,NO
3596,1,0.000004,NO
3597,4,0.000009,NO
3598,1,0.000004,NO
3599,1,0.000004,NO
3600,3,0.000008,NO
3601,1,0.000004,NO
3602,4,0.000009,NO
3603,9,0.000593,NO
3604,1,0.000004,NO
3605,1,0.000004,NO
3606,1,0.000004,NO
3607,1,0.000004,NO
3608,1,0.000004,NO
3609,1,0.000004,NO
3610,1,0.000004,NO
3611,1,0.000004,NO
3612,1,0.000004,NO
3613,1,0.000004,NO
3614,1,0.000004,NO
3615,2,0.000004,NO
3616,59,1.000000,NO
3617,2,0.000004,NO
3618,1,0.000004,NO
3619,1,0.000004,NO
3620,1,0.000004,NO
3621,1,0.000004,NO
3622,3,0.000009,NO
3623,1,0.000004,NO
3624,3,0.000009,NO
3625,1,0.000004,NO
3626,1,0.001707,NO
3627,1,0.000004,NO
3628,3,0.000009,NO
3629,1,0.000004,NO
3630,4,0.000012,NO
3631,1,0.000004,NO
3632,1,0.000004,NO
3633,3,0.000007,NO
3634,1,0.000004,NO
3635,9,0.000075,NO
3636,71,1.000000,NO
3637,1,0.000004,NO
3638,7,0.000008,NO
3639,11,0.321530,NO
3640,28,1.000000,YES
3641,1,0.000004,NO
3642,1,0.000004,NO
3643,1,0.000004,NO
3644,1,0.000004,NO
3645,1,0.000004,NO
3646,1,0.000004,NO
3647,1,0.000005,NO
3648,1,0.000005,NO
3649,1,0.000005,NO
3650,1,0.000005,NO
3651,1,0.000005,NO
3652,1,0.000005,NO
3653,1,0.000005,NO
3654,1,0.000005,NO
3655,1,0.001468,NO
3656,1,0.000005,NO
3657,1,0.000005,NO
3658,1,0.001468,NO
3659,1,0.000005,NO
3660,1,0.000005,NO
3661,1,0.000005,NO
3662,1,0.000005,NO
3663,1,0.001468,NO
3664,1,0.000005,NO
3665,1,0.000005,NO
3666,1,0.001468,NO
3667,1,0.000067,NO
3668,1,0.000015,NO
3669,7,0.000338,NO
3670,1,0.000015,NO
3671,1,0.000015,NO
3672,7,0.000338,NO
3673,1,0.000015,NO
3674,1,0.000015,NO
3675,3,0.000075,NO
3676,4,0.000037,NO
3677,1,0.000004,NO
3678,1,0.000004,NO
3679,1,0.000004,NO
3680,4,0.000009,NO
3681,1,0.000004,NO
3682,3,0.000008,NO
3683,1,0.000004,NO
3684,3,0.000008,NO
3685,1,0.000004,NO
3686,4,0.000009,NO
3687,9,0.000593,NO
3688,0,0.000004,NO
3689,1,0.000004,NO
3690,1,0.000004,NO
3691,5,0.000010,NO
3692,34,1.000000,NO
3693,27,1.000000,NO
3694,36,1.000000,NO
3695,1,0.000029,NO
3696,5,0.000036,NO
3697,3,0.000008,NO
3698,1,0.000004,NO
3699,1,0.000005,NO
3700,0,0.000004,NO
3701,0,0.000004,NO
3702,0,0.000004,NO
3703,0,0.000004,NO
3704,0,0.000004,NO
3705,0,0.000004,NO
3706,0,0.000004,NO
3707,0,0.000004,NO
3708,0,0.000004,NO
3709,0,0.000004,NO
3710,0,0.000004,NO
3711,0,0.000004,NO
3712,0,0.000004,NO
3713,0,0.000004,NO
3714,0,0.000004,NO
3715,3,0.000004,NO
3716,0,0.000004,NO
3717,0,0.000004,NO
3718,1,0.000004,NO
3719,0,0.000004,NO
3720,1,0.000004,NO
3721,1,0.000004,NO
3722,17,0.054729,NO
3723,1,0.000005,NO
3724,1,0.000005,NO
3725,6,0.000065,NO
3726,11,0.000841,NO
3727,1,0.000004,NO
3728,1,0.000004,NO
3729,1,0.000004,NO
3730,2,0.000004,NO
3731,0,0.000004,NO
3732,0,0.000004,NO
3733,9,0.018125,NO
3734,7,0.000057,NO
3735,18,0.226727,NO
3736,13,0.000768,NO
3737,1,0.000004,NO
3738,3,0.353179,NO
